entrada_time,salida_time,año,precio_entrada,precio_salida,resultado,pnl_usd,pnl_pct,capital,duracion_h,rango_imp_pct,tp1_hit,imp_low,imp_high
2026-01-30 11:00:00,2026-01-30 11:00:00,2026,114670.02,116207.15,TP2,29.37,0.74,7921.3,0.0,7.9,True,110592.0,119326.0
2026-01-30 18:00:00,2026-01-30 18:00:00,2026,112516.23,111513.57,SL,-35.29,-0.89,7886.01,0.0,7.3,False,109373.0,117331.0
2026-01-31 12:00:00,2026-01-31 14:00:00,2026,113705.56,112208.41,SL,-20.54,-0.52,7865.47,2.0,7.8,True,109830.0,118425.0
2026-01-31 23:00:00,2026-01-31 23:00:00,2026,112564.19,111222.37,SL,-46.88,-1.19,7818.59,0.0,4.6,False,110200.0,115225.0
2026-02-05 15:00:00,2026-02-05 15:00:00,2026,68063.41,69062.83,TP2,34.07,0.87,7852.66,0.0,9.9,True,65248.0,71689.0
2026-02-06 18:00:00,2026-02-06 18:00:00,2026,68116.2,66750.73,SL,-78.71,-2.0,7773.95,0.0,6.5,False,65656.0,69931.0
2026-02-07 16:00:00,2026-02-07 16:00:00,2026,68584.99,67638.11,SL,-53.66,-1.38,7720.29,0.0,5.7,False,66739.0,70520.0
2026-02-10 08:00:00,2026-02-10 08:00:00,2026,76799.01,75639.37,SL,-58.29,-1.51,7662.0,0.0,5.5,False,74671.0,78803.0
2026-02-10 17:00:00,2026-02-10 19:00:00,2026,74934.44,74221.56,SL,-5.84,-0.15,7656.15,2.0,7.3,True,72802.0,78085.0
2026-02-12 16:00:00,2026-02-12 16:00:00,2026,76440.86,77645.29,TP2,37.44,0.98,7693.6,0.0,9.6,True,73444.0,80457.0
2026-02-13 15:00:00,2026-02-13 16:00:00,2026,78927.84,78380.43,SL,4.13,0.11,7697.73,1.0,5.9,True,77261.0,81847.0
2026-02-14 10:00:00,2026-02-14 11:00:00,2026,79513.64,80784.39,TP2,38.51,1.0,7736.23,1.0,5.1,True,77678.0,81663.0
2026-02-15 05:00:00,2026-02-15 05:00:00,2026,81870.46,80826.9,SL,-49.3,-1.27,7686.93,0.0,8.3,False,78981.0,85520.0
2026-02-16 07:00:00,2026-02-16 08:00:00,2026,82521.6,83458.01,TP2,20.75,0.54,7707.68,1.0,7.4,True,79567.0,85469.0
2026-02-16 20:00:00,2026-02-16 20:00:00,2026,83957.47,85399.78,TP2,43.15,1.12,7750.82,0.0,6.2,True,81781.0,86871.0
2026-02-18 14:00:00,2026-02-18 15:00:00,2026,98524.48,96839.07,SL,-35.58,-0.92,7715.25,1.0,9.9,True,94061.0,103377.0
2026-02-24 09:00:00,2026-02-24 12:00:00,2026,100711.46,99702.5,SL,-38.65,-1.0,7676.6,3.0,14.3,False,95303.0,108925.0
2026-02-25 02:00:00,2026-02-25 02:00:00,2026,105386.39,107595.34,TP2,57.4,1.5,7734.0,0.0,8.6,True,102147.0,110886.0
2026-02-28 02:00:00,2026-02-28 02:00:00,2026,102285.58,101670.8,SL,-23.24,-0.6,7710.76,0.0,29.2,False,92213.0,119117.0
2026-03-06 14:00:00,2026-03-06 14:00:00,2026,71801.84,72992.99,TP2,40.9,1.06,7751.66,0.0,10.9,True,68711.0,76173.0
2026-03-08 01:00:00,2026-03-08 01:00:00,2026,81086.84,82173.17,TP2,28.82,0.74,7780.49,0.0,8.7,True,77967.0,84759.0
2026-03-09 05:00:00,2026-03-09 05:00:00,2026,85046.97,86518.19,TP2,44.02,1.13,7824.5,0.0,14.5,True,80378.0,92010.0
2026-03-12 02:00:00,2026-03-12 02:00:00,2026,103011.96,101417.55,SL,-60.55,-1.55,7763.95,0.0,6.2,False,99881.0,106045.0
2026-03-12 14:00:00,2026-03-12 15:00:00,2026,100435.38,98990.89,SL,-55.83,-1.44,7708.12,1.0,11.5,False,95589.0,106585.0
2026-03-13 09:00:00,2026-03-13 10:00:00,2026,98305.74,100121.47,TP2,48.1,1.25,7756.21,1.0,3.8,True,96745.0,100445.0
2026-03-14 00:00:00,2026-03-14 01:00:00,2026,99287.09,97714.11,SL,-61.44,-1.58,7694.77,1.0,5.2,False,96572.0,101624.0
2026-03-21 12:00:00,2026-03-21 13:00:00,2026,90063.41,89228.88,SL,-35.65,-0.93,7659.12,1.0,9.6,False,86762.0,95103.0
2026-03-24 13:00:00,2026-03-24 15:00:00,2026,89348.4,87476.54,SL,-49.99,-1.31,7609.13,2.0,7.0,True,85897.0,91878.0
2026-03-25 11:00:00,2026-03-25 13:00:00,2026,86800.7,88501.44,TP2,51.73,1.36,7660.86,2.0,10.4,True,83463.0,92111.0
2026-03-26 21:00:00,2026-03-26 23:00:00,2026,87908.91,87119.05,SL,-3.8,-0.1,7657.05,2.0,3.1,True,86804.0,89469.0
2026-03-27 14:00:00,2026-03-27 14:00:00,2026,85753.4,85034.8,SL,-32.08,-0.84,7624.97,0.0,2.7,False,84856.0,87119.0
2026-04-04 08:00:00,2026-04-04 08:00:00,2026,76545.88,77526.96,TP2,26.15,0.69,7651.12,0.0,10.3,True,73130.0,80660.0
2026-04-07 14:00:00,2026-04-07 14:00:00,2026,69241.42,68597.19,SL,-35.59,-0.93,7615.53,0.0,9.0,False,66855.0,72864.0
2026-04-09 00:00:00,2026-04-09 00:00:00,2026,71746.11,70869.07,SL,-46.55,-1.22,7568.98,0.0,7.7,False,69403.0,74737.0
2026-04-09 13:00:00,2026-04-09 13:00:00,2026,69385.54,70566.72,TP2,41.78,1.1,7610.77,0.0,8.9,True,66902.0,72874.0
2026-04-10 12:00:00,2026-04-10 12:00:00,2026,71079.28,72455.15,TP2,50.84,1.34,7661.61,0.0,7.9,True,68957.0,74395.0
2026-04-13 04:00:00,2026-04-13 04:00:00,2026,74037.1,75299.49,TP2,42.4,1.11,7704.01,0.0,6.6,True,72001.0,76771.0
2026-04-16 10:00:00,2026-04-16 10:00:00,2026,77593.99,78767.32,TP2,35.25,0.92,7739.25,0.0,12.7,True,73643.0,83014.0
2026-04-17 03:00:00,2026-04-17 04:00:00,2026,81679.78,82849.58,TP2,32.33,0.84,7771.59,1.0,12.3,True,77585.0,87113.0
2026-04-17 19:00:00,2026-04-17 21:00:00,2026,81833.42,82671.71,TP2,16.71,0.43,7788.3,2.0,6.1,True,79214.0,84022.0
2026-04-18 20:00:00,2026-04-18 21:00:00,2026,86673.92,85409.46,SL,-25.86,-0.66,7762.44,1.0,3.0,True,85119.0,87683.0
2026-04-20 00:00:00,2026-04-20 01:00:00,2026,85680.49,86919.73,TP2,32.97,0.85,7795.41,1.0,9.2,True,82311.0,89914.0
2026-04-21 11:00:00,2026-04-21 12:00:00,2026,86270.4,87928.23,TP2,51.53,1.32,7846.94,1.0,5.7,True,84352.0,89200.0
2026-04-23 00:00:00,2026-04-23 03:00:00,2026,91546.53,92568.17,TP2,20.45,0.52,7867.39,3.0,8.9,True,87761.0,95593.0
2026-04-23 14:00:00,2026-04-23 14:00:00,2026,92144.84,91323.46,SL,-35.06,-0.89,7832.33,0.0,5.4,False,90184.0,95095.0
2026-04-26 02:00:00,2026-04-26 03:00:00,2026,92739.56,94681.55,TP2,58.49,1.49,7890.81,1.0,6.9,True,90451.0,96665.0
2026-04-28 17:00:00,2026-04-28 17:00:00,2026,98424.34,96691.22,SL,-69.47,-1.76,7821.34,0.0,14.7,False,92275.0,105877.0
2026-04-30 10:00:00,2026-04-30 13:00:00,2026,91167.89,93041.51,TP2,56.89,1.45,7878.23,3.0,9.2,True,88126.0,96218.0
